id;lat;lng;price;gross size;rooms;type;planta;Region
27079793;43.3154692;-1.9167892;46000;28.0;0;flat;3.0;Pais Vasco
29347820;37.980733;-0.67007;33000;28.0;0;flat;4.0;Valencia
28748691;42.230349;-8.7088661;45000;28.0;0;flat;5.0;Galicia
28898177;43.2522145;-2.9494432;75000;28.0;0;premise;2.0;Pais Vasco
29481241;36.7452975;-6.4295575;64840;28.0;0;flat;4.0;Andalucia
29385576;37.4008605;-5.9965639;58000;28.0;0;flat;2.0;Andalucia
26310722;37.9817796;-0.6815469;29990;28.0;0;flat;6.0;Valencia
29177269;36.5972327;-4.5289444;49000;28.0;0;flat;2.0;Andalucia
29650345;40.3755116;-3.621175;75000;28.0;0;flat;2.0;Madrid
29459457;39.8171806;-0.428461;25000;28.0;0;flat;3.0;Valencia
25719472;43.2697383;-2.941929;70000;28.0;0;office;5.0;Pais Vasco
28180197;40.4380129;-3.6656677;65000;28.0;0;office;2.0;Madrid
27023994;37.8860638;-4.7742468;45000;28.0;0;premise;2.0;Andalucia
27595894;36.5894453;-4.5376955;60000;28.0;0;flat;9.0;Andalucia
28445756;36.5860149;-4.5345458;69000;28.0;0;flat;9.0;Andalucia
27595895;36.5853149;-4.5311458;69000;28.0;0;flat;11.0;
29711916;39.5263479;2.5422849;50000;28.0;0;flat;6.0;Baleares
27412845;37.186355;-3.6012103;60000;28.0;0;flat;2.0;Andalucia
29587020;40.4271459;-3.7008034;90000;28.0;0;flat;5.0;Madrid
28018097;39.5205178;2.4665247;49875;28.0;0;flat;3.0;
28481878;40.4260826;-3.6959122;114000;28.0;0;flat;7.0;Madrid
29108362;41.1598892;1.1147671;20000;28.0;0;premise;2.0;Cataluña
28707172;41.6390991;-0.914509;60000;28.0;0;premise;2.0;Aragon
29108478;40.4582122;-3.6471869;32600;28.0;0;premise;2.0;Madrid
27706149;40.4279459;-3.7008034;99000;28.0;0;flat;5.0;Madrid
28630406;40.4346436;-3.7041316;70000;28.0;0;office;2.0;Madrid
28987454;40.4248459;-3.7024034;88000;28.0;0;flat;5.0;Madrid
2295219;42.0066261;-4.5309927;51000;28.0;0;premise;2.0;Castilla-Leon
25056080;42.0298064;-4.5332175;41200;28.0;0;flat;3.0;Castilla-Leon
27686652;43.3159488;-1.9790466;225000;28.0;0;premise;2.0;Pais Vasco
26745363;42.2352964;-8.7085892;55000;28.0;0;flat;5.0;Galicia
27624119;36.7029;-2.79014;34200;28.0;0;flat;6.0;Andalucia
29786903;36.70115;-2.78149;43000;28.0;0;flat;5.0;Andalucia
29812721;40.4028321;-3.7034994;72000;28.0;0;flat;3.0;Madrid
29705581;38.0091403;-0.660757;31000;28.0;0;flat;5.0;Valencia
29023101;41.4352853;2.1760652;70000;28.01;0;office;2.0;Cataluña
25447273;41.2681883;1.9508277;69000;29.0;0;flat;2.0;Cataluña
29617563;28.3917828;-16.5255443;34000;29.0;0;premise;0.0;Canarias
28809578;37.18048;-6.96575;85000;29.0;0;premise;0.0;Andalucia
29226612;36.4971099;-4.9746688;59850;29.0;0;flat;2.0;Andalucia
29172600;37.3545596;-6.1402019;25400;29.0;0;office;0.0;Andalucia
27826695;39.4985827;-0.3913229;44308;29.0;0;office;0.0;Valencia
28103315;43.2856265;-8.2129193;25000;29.0;0;premise;2.0;Galicia
27359055;42.2430241;3.1317494;94000;29.0;0;flat;5.0;Cataluña
28557686;37.8932547;-4.7652384;36600;29.0;0;premise;2.0;Andalucia
29175674;37.9816666;-0.674517;44000;29.0;0;flat;2.0;Valencia
29556653;43.2559399;-2.9376696;220000;29.0;0;premise;2.0;Pais Vasco
1292803;42.2505564;3.1224488;70000;29.0;0;flat;3.0;Cataluña
29823204;37.2788015;-5.9193007;52141;29.0;0;flat;4.0;Andalucia
29080794;36.6986088;-2.7886571;34200;29.0;0;flat;6.0;Andalucia
28570970;37.8912547;-4.7670384;36600;29.0;0;premise;3.0;Andalucia
28969729;43.2780998;-2.959383;52000;29.0;0;premise;3.0;Pais Vasco
29233502;39.1451656;-0.4340024;40000;29.0;0;premise;3.0;Valencia
28969460;41.3394756;2.045489;43000;29.0;0;premise;3.0;Cataluña
27625375;39.15359;-0.44136;25000;29.0;0;premise;2.0;Valencia
28860055;40.4220216;-3.6983298;140000;29.0;0;flat;4.0;Madrid
29482984;43.3306658;-3.0367638;88000;29.0;0;premise;0.0;Pais Vasco
29515336;36.78248;-4.11095;32000;29.0;0;office;3.0;Andalucia
28408186;39.5376996;2.5921078;102260;29.0;0;flat;4.0;
28594273;37.8952547;-4.7633384;36600;29.0;0;premise;2.0;Andalucia
28274037;36.6446776;-4.489455;53000;29.0;0;flat;4.0;Andalucia
27276264;43.2713981;-2.9294524;44700;29.0;0;premise;2.0;Pais Vasco
29782806;39.4809341;-0.3625039;60000;29.0;0;premise;2.0;Valencia
29431918;42.5741593;-2.8469347;65200;29.0;0;premise;2.0;La Rioja
29476929;40.4419717;-3.6731076;38630;29.0;0;premise;2.0;Madrid
29527470;40.4438498;-3.6698662;78000;29.0;0;premise;2.0;Madrid
29133688;40.411195;-3.7180148;100000;29.0;0;flat;7.0;Madrid
29506298;40.4589122;-3.6451869;32600;29.0;0;premise;2.0;Madrid
27069052;43.4195803;-2.7215695;62000;29.0;0;premise;2.0;Pais Vasco
25259405;43.3680201;-2.6944477;66000;29.0;0;premise;2.0;Pais Vasco
29540440;36.7256238;-4.4214604;9500;29.0;0;premise;1.0;Andalucia
29816007;36.6837814;-4.4480773;73000;29.0;0;flat;2.0;Andalucia
29230997;41.3850858;2.1784068;55000;29.0;0;premise;2.0;Cataluña
27420047;41.6462656;-0.8659182;53000;29.0;0;premise;2.0;Aragon
27924773;36.6994031;-2.7782719;30000;29.0;0;flat;4.0;Andalucia
26985572;36.5763327;-4.611869;41000;29.0;0;flat;11.0;Andalucia
28696420;37.3988396;-5.9986485;60000;29.0;0;premise;2.0;Andalucia
29023105;41.4352853;2.1760652;75000;29.05;0;office;2.0;Cataluña
25845819;41.001895;0.9286777;55000;30.0;0;flat;6.0;Cataluña
27160696;42.5695207;-0.5509251;60000;30.0;0;flat;9.0;Aragon
25931045;42.5709166;-0.5450554;59680;30.0;0;flat;3.0;Aragon
27641239;41.70078;2.84828;68000;30.0;0;flat;6.0;Cataluña
26866876;40.780209;-4.2122096;39000;30.0;0;flat;5.0;Castilla-Leon
26554962;41.9962103;-1.6810618;26000;30.0;0;premise;2.0;Navarra
1245255;42.36718;3.16022;80000;30.0;0;flat;3.0;Cataluña
29640823;43.2958726;-2.9974779;24200;30.0;0;premise;0.0;Pais Vasco
29726394;37.3781593;-5.9713595;96000;30.0;0;flat;5.0;Andalucia
28541175;28.002979;-15.41442;22316;30.0;0;premise;0.0;Canarias
29731825;36.7108474;-4.4265786;57750;30.0;0;office;3.0;Andalucia
29740502;40.4327496;-3.7157802;120000;30.0;0;flat;2.0;Madrid
28477075;42.1114283;-8.8352174;129910;30.0;0;flat;6.0;Galicia
29319820;41.887358;2.881362;27300;30.0;0;premise;0.0;Cataluña
29172595;37.3545596;-6.1402019;26300;30.0;0;office;0.0;Andalucia
28707180;36.4664954;-5.0436245;62000;30.0;0;flat;0.0;Andalucia
28863215;37.942703;-0.720516;40000;30.0;0;flat;0.0;Valencia
28724922;40.5339995;-3.6297723;650000;30.0;0;office;0.0;Madrid
2246405;43.2917992;-2.9779327;61000;30.0;0;premise;2.0;Pais Vasco
1504253;42.587859;1.6886711;58000;30.0;0;flat;6.0;
29590519;37.9700449;-0.700767;36000;30.0;0;flat;2.0;Valencia
29544878;37.983676;-0.675703;29900;30.0;0;flat;0.0;Valencia
27686522;40.4711496;-3.5830007;120000;30.0;0;premise;2.0;Madrid
27647115;36.2501242;-5.9681817;55000;30.0;0;flat;2.0;Andalucia
28273427;39.5541951;2.6213793;90000;30.0;0;flat;3.0;Baleares
29653905;41.08442;1.18727;44000;30.0;0;flat;4.0;Cataluña
28048135;38.6472812;0.0554891;25000;30.0;0;premise;3.0;Valencia
2250707;37.7722608;-3.7944935;15000;30.0;0;premise;0.0;Andalucia
29028128;37.23532;-7.10225;66800;30.0;0;premise;0.0;Andalucia
25492324;39.4182872;-0.7907959;12000;30.0;0;countryHouse;0.0;Valencia
2333146;40.3747747;-3.7759481;35000;30.0;0;premise;2.0;Madrid
29755827;40.37512;-3.77596;59000;30.0;0;flat;2.0;Madrid
29755785;40.3736816;-3.7687284;69000;30.0;0;flat;2.0;Madrid
1220073;40.4469973;-3.7065771;96000;30.0;0;flat;2.0;Madrid
28455824;38.5327748;-0.1592001;65000;30.0;0;flat;5.0;Valencia
26511896;42.5413507;1.5158888;87000;30.0;0;flat;5.0;
26511949;42.5373549;1.5724339;102000;30.0;0;flat;5.0;
29825543;39.5529363;2.61262;43000;30.0;0;flat;9.0;Baleares
28961044;39.5557515;2.6079053;80000;30.0;0;flat;12.0;Baleares
29202457;36.5912914;-4.5284777;59000;30.0;0;flat;3.0;Andalucia
25715790;42.3398326;-3.7376024;19500;30.0;0;premise;2.0;Castilla-Leon
29940708;40.3801764;-3.7715682;45000;30.0;0;premise;2.0;Madrid
29575037;36.7221821;-4.3818473;62000;30.0;0;flat;0.0;Andalucia
29191393;38.97269;-0.18144;29000;30.0;0;flat;8.0;Valencia
26378267;40.3329589;-3.8638484;11500;30.0;0;premise;2.0;Madrid
28898921;43.2595069;-2.9346507;69000;30.0;0;office;12.0;Pais Vasco
27133699;42.8122445;-1.6352271;95000;30.0;0;premise;2.0;Navarra
2291687;41.78644;3.0384;63000;30.0;0;premise;2.0;Cataluña
29534601;43.2562088;-2.9346303;80000;30.0;0;premise;2.0;Pais Vasco
28243549;43.4208248;-2.7285756;42000;30.0;0;premise;0.0;Pais Vasco
26337443;41.6122442;2.6637702;66000;30.0;0;premise;2.0;
28803751;38.5418105;-0.1022502;66000;30.0;0;flat;0.0;Valencia
27907368;41.2392121;1.813635;95000;30.0;0;flat;5.0;Cataluña
29227184;42.5725406;-0.5476037;55000;30.0;0;flat;7.0;Aragon
29559112;37.9826275;-0.6627189;32800;30.0;0;flat;5.0;Valencia
29496637;38.5388212;-0.1245005;56000;30.0;0;flat;1.0;Valencia
27408308;38.5323791;-0.1085623;69000;30.0;0;flat;4.0;Valencia
1370054;38.5338629;-0.1570681;105000;30.0;0;flat;0.0;Valencia
1370051;38.5416854;-0.1262149;118000;30.0;0;flat;0.0;Valencia
29557181;38.5414212;-0.1245005;50000;30.0;0;flat;2.0;Valencia
1370056;38.5346111;-0.1048522;100000;30.0;0;flat;0.0;Valencia
26572736;38.5402995;-0.1291247;95000;30.0;0;flat;0.0;Valencia
26246128;42.8238204;-1.6612895;30000;30.0;0;premise;2.0;Navarra
28999067;36.7289638;-3.9583965;45000;30.0;0;flat;3.0;Andalucia
27491825;37.980733;-0.67007;34840;30.0;0;flat;4.0;Valencia
26987645;40.1998041;-3.8476714;34000;30.0;0;premise;2.0;Madrid
29731773;41.3650494;2.0138543;26000;30.0;0;premise;2.0;Cataluña
27326356;41.8687716;-0.7874393;43000;30.0;0;flat;5.0;Aragon
28722179;43.3112756;-1.9930042;25000;30.0;0;premise;1.0;Pais Vasco
29533106;36.595616;-4.5247351;66000;30.0;0;flat;4.0;Andalucia
29707530;41.290086;1.9808581;24000;30.0;0;premise;3.0;Cataluña
27175935;41.5769057;1.6181577;26350;30.0;0;premise;2.0;Cataluña
29383896;40.3200782;-3.8682426;23112;30.0;0;premise;2.0;Madrid
27646129;42.1871565;2.4985293;103722;30.0;0;premise;2.0;Cataluña
25618253;39.8935602;-0.0819594;21000;30.0;0;premise;3.0;Valencia
27175934;41.4141565;2.1714205;67930;30.0;0;premise;2.0;Cataluña
25817453;39.5126242;2.536469;23360;30.0;0;premise;2.0;Baleares
27190637;27.9117573;-15.4112748;22316;30.0;0;premise;3.0;Canarias
29322394;42.4899132;-2.5215909;29546;30.0;0;premise;2.0;La Rioja
26370169;41.4926127;2.1397548;42500;30.0;0;premise;2.0;Cataluña
28303899;41.6369202;-4.7357528;29000;30.0;0;premise;3.0;Castilla-Leon
26436657;41.4558617;2.2192013;20923;30.0;0;premise;2.0;Cataluña
29407425;39.8894672;-0.0921959;80000;30.0;0;premise;3.0;Valencia
28303902;41.6329202;-4.7382528;29000;30.0;0;premise;3.0;Castilla-Leon
28303898;41.6329202;-4.7357528;29000;30.0;0;premise;3.0;Castilla-Leon
27922822;41.884586;2.8801414;27300;30.0;0;premise;2.0;Cataluña
28116132;36.140888;-5.4605982;31400;30.0;0;premise;2.0;Andalucia
27168395;37.770459;-3.7967984;15000;30.0;0;premise;3.0;Andalucia
26885796;36.4224081;-6.1490983;48000;30.0;0;premise;3.0;Andalucia
27175269;28.9596083;-13.5556864;48323;30.0;0;office;4.0;
27175270;28.9621083;-13.5593864;48323;30.0;0;office;3.0;Canarias
28613344;37.9827003;-0.6800233;39000;30.0;0;flat;3.0;Valencia
28486882;43.3167473;-1.9856534;100000;30.0;0;office;3.0;Pais Vasco
29197533;37.9830148;-0.6677797;25000;30.0;0;flat;3.0;Valencia
27554722;37.9735612;-0.6951123;27000;30.0;0;flat;5.0;Valencia
29212200;37.9831494;-0.6661471;25000;30.0;0;flat;4.0;Valencia
29084417;38.9979618;-3.9246806;49500;30.0;0;flat;4.0;Castilla-La Mancha
28680953;36.5977014;-4.5261634;46000;30.0;0;flat;6.0;Andalucia
29534385;38.0227195;-0.6957179;23900;30.0;0;flat;2.0;Valencia
29454329;43.31825;-8.36909;55000;30.0;0;premise;2.0;Galicia
29133769;39.5694918;2.6509167;112000;30.0;0;flat;6.0;Baleares
29659263;36.8446113;-2.4577203;27000;30.0;0;premise;2.0;Andalucia
29260057;37.1755945;-3.6054143;59000;30.0;0;flat;4.0;Andalucia
29646016;42.0593345;-1.6084694;29000;30.0;0;premise;2.0;Navarra
28540782;40.4288459;-3.7045034;80000;30.0;0;flat;5.0;Madrid
27519184;42.6320711;0.2188026;36000;30.0;0;house;0.0;Aragon
29176503;36.7394655;-2.6214337;32200;30.0;0;flat;3.0;Andalucia
29065719;40.4334815;-3.664615;65000;30.0;0;premise;2.0;Madrid
29671012;28.4139638;-16.5564232;37000;30.0;0;flat;5.0;Canarias
29691973;28.4164673;-16.5530993;31000;30.0;0;flat;5.0;Canarias
28872129;38.5458925;-0.1237867;53000;30.0;0;flat;4.0;Valencia
27702231;40.9529826;-4.112067;37000;30.0;0;flat;3.0;Castilla-Leon
29465922;43.2141367;-3.1369665;43000;30.0;0;premise;2.0;Pais Vasco
29285192;38.53641;-0.1102874;72000;30.0;0;flat;0.0;Valencia
27524921;38.5398972;-0.1346215;66000;30.0;0;flat;3.0;Valencia
26719961;42.2465299;3.1205655;60000;30.0;0;flat;4.0;Cataluña
27667979;43.3743369;-1.772681;105000;30.0;0;flat;3.0;
29066645;39.5677248;2.648599;112000;30.0;0;flat;6.0;Baleares
28750670;39.5561077;2.6125492;60600;30.0;0;flat;12.0;Baleares
26962274;42.5721217;-0.5486834;57000;30.0;0;flat;;Aragon
28341601;41.3992492;2.1788631;60000;30.0;0;premise;2.0;Cataluña
28341605;41.4260126;2.1892002;45000;30.0;0;premise;2.0;Cataluña
28861110;37.0184448;-6.5523729;62000;30.0;0;flat;6.0;Andalucia
29941707;36.6269007;-4.5023815;25000;30.0;0;flat;4.0;Andalucia
29637988;36.6269007;-4.5023815;30000;30.0;0;flat;12.0;Andalucia
26509053;41.3810032;2.1661651;130000;30.0;0;premise;2.0;Cataluña
28672477;41.4019814;2.1359889;110000;30.0;0;premise;2.0;Cataluña
29466778;40.60373;-6.5265765;18000;30.0;0;premise;2.0;Castilla-Leon
28560218;36.5058994;-4.6774844;99000;30.0;0;flat;12.0;Andalucia
29833316;43.3191603;-1.9710992;98000;30.0;0;flat;2.0;Pais Vasco
27453733;36.4204081;-6.1504983;48000;30.0;0;premise;0.0;Andalucia
29320574;37.9836862;-0.6897864;41000;30.0;0;flat;4.0;Valencia
25648050;39.5688237;2.6505989;100000;30.0;0;office;5.0;Baleares
29754717;37.3916817;-5.992094;99000;30.0;0;flat;2.0;Andalucia
29754715;37.3925817;-5.994094;107000;30.0;0;flat;4.0;Andalucia
26709370;43.37037;-1.772335;133000;30.0;0;flat;4.0;
28664331;42.3416197;-3.7331679;25000;30.0;0;premise;2.0;Castilla-Leon
28274025;41.9887342;2.8244727;77000;30.0;0;flat;4.0;Cataluña
26339048;43.3504021;-3.0119732;85000;30.0;0;office;7.0;Pais Vasco
29444050;37.9855451;-0.6789946;31000;30.0;0;flat;5.0;Valencia
29696907;40.4129117;-3.7020487;78000;30.0;0;office;10.0;Madrid
29694669;27.7603254;-15.6817682;115000;30.0;0;flat;6.0;Canarias
27443436;27.7638277;-15.6827604;115000;30.0;0;flat;6.0;Canarias
29054456;36.6038458;-4.5206901;46000;30.0;0;flat;4.0;Andalucia
29175058;41.08437;1.18333;37000;30.0;0;flat;8.0;Cataluña
28835101;41.0808;1.18594;49000;30.0;0;flat;3.0;Cataluña
29832912;39.469493;-6.3746032;103000;30.0;0;premise;2.0;Extremadura
27743927;36.6321502;-4.4982103;38000;30.0;0;flat;7.0;Andalucia
29782155;36.6271007;-4.5003815;37000;30.0;0;flat;12.0;Andalucia
29744920;36.5971876;-4.5319272;50200;30.0;0;flat;5.0;Andalucia
29707521;36.6289007;-4.5011815;36500;30.0;0;flat;8.0;Andalucia
28701085;36.6271007;-4.5003815;31800;30.0;0;flat;11.0;Andalucia
484251;43.5339321;-7.0459252;37000;30.0;0;flat;9.0;Galicia
29576204;39.4655732;3.2805261;34000;30.0;0;flat;3.0;Baleares
28870001;38.3564874;-0.4842413;16000;30.0;0;premise;2.0;Valencia
28895968;43.2655548;-2.9276337;113000;30.0;0;premise;2.0;Pais Vasco
28897904;43.265942;-2.922275;30000;30.0;0;premise;2.0;Pais Vasco
28897209;43.2718494;-2.9720872;51100;30.0;0;premise;2.0;Pais Vasco
28320991;40.4773441;-3.7048011;69000;30.0;0;premise;2.0;Madrid
25433316;37.3896802;-5.9933933;99000;30.0;0;flat;3.0;Andalucia
28891113;39.5261306;-0.3540327;38000;30.0;0;premise;2.0;Valencia
28603013;40.3988562;-3.7355156;57200;30.0;0;flat;2.0;Madrid
29412833;41.08587;1.18333;46000;30.0;0;flat;8.0;Cataluña
29412640;41.08552;1.18727;49000;30.0;0;flat;6.0;Cataluña
27182891;41.0866384;1.1848378;38000;30.0;0;flat;8.0;Cataluña
28895214;43.24498;-2.9274551;70000;30.0;0;premise;2.0;Pais Vasco
28900223;43.2837811;-2.9621504;60000;30.0;0;premise;2.0;Pais Vasco
26209897;40.4348139;-3.7139432;104000;30.0;0;premise;2.0;Madrid
29775989;28.1476391;-15.4321292;66000;30.0;0;flat;0.0;Canarias
27768837;38.5440546;-0.1303607;24000;30.0;0;flat;6.0;Valencia
29398490;38.1900374;-0.5618955;29000;30.0;0;flat;3.0;Valencia
28016852;36.6024878;-6.2509169;48000;30.0;0;premise;2.0;Andalucia
28795047;28.0509043;-16.7156855;28800;30.0;0;premise;0.0;Canarias
28054022;39.4967108;-0.3959013;30000;30.0;0;premise;2.0;Valencia
26244367;27.7844168;-15.7180156;75000;30.0;0;flat;7.0;Canarias
27187457;42.8473341;-2.6717197;72100;30.0;0;flat;3.0;Pais Vasco
29688766;37.1844226;-3.6024119;60000;30.0;0;flat;2.0;Andalucia
29445728;42.5801488;1.6511742;59000;30.0;0;flat;3.0;
29445462;42.5801488;1.6511742;56000;30.0;0;flat;3.0;
28301550;42.5338309;1.6085098;57750;30.0;0;flat;4.0;
28992379;36.5282004;-6.2976817;53000;30.0;0;flat;4.0;Andalucia
29126097;36.5972963;-4.5289393;48000;30.0;0;flat;7.0;Andalucia
29305856;36.4997467;-6.272711;85000;30.0;0;flat;2.0;Andalucia
28454392;42.2334396;-8.7138442;88000;30.0;0;flat;4.0;Galicia
27904139;43.3243134;-1.9758694;90000;30.0;0;premise;2.0;Pais Vasco
27570173;43.3402906;-1.7813569;39500;30.0;0;office;2.0;Pais Vasco
29799339;36.5970876;-4.5299272;45000;30.0;0;flat;6.0;Andalucia
28940419;36.5991175;-4.5306186;62000;30.0;0;flat;7.0;Andalucia
29466215;40.4478644;-3.7010487;49000;30.0;0;flat;5.0;Madrid
27317439;36.2547161;-5.9645352;24000;30.0;0;flat;0.0;Andalucia
29128590;42.0119309;-4.5337628;63000;30.0;0;office;5.0;Castilla-Leon
29196183;43.3192413;-1.9823271;125000;30.0;0;office;8.0;Pais Vasco
29292402;36.5941773;-4.5279039;73000;30.0;0;flat;7.0;Andalucia
27838346;28.1381346;-15.434091;72000;30.0;0;flat;6.0;Canarias
27179328;41.4237627;2.1882691;45000;30.0;0;premise;2.0;Cataluña
29492036;41.7015558;2.846608;43000;30.0;0;flat;2.0;Cataluña
27594800;41.6672546;2.7823781;75000;30.0;0;flat;9.0;Cataluña
